$File,SMILES,mol_charged,ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,ID
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,453.34796,302.29395,151.05403,204.71474,248.63322,6241.7651,3118.9636,151.23991,3122.8015,3.5099738,2.3174062,7268177800000.0,21.174334,1444.0847,7268177800000.0,0.03247695,29.393797,0,36.700127,7268177800000.0,56.672115,7268177800000.0,0.66680336,0.33319667,0.45156208,0.54843795,13.768155,6.8798447,0.23417306,0.39179626,0.9711585,6467.4429,2144.7046,5316.1509,5474.0303,2.4579012,2.1563699,1.1929543,1.0434983,305.0,270.13531,2.0321159,0.018441154,3.2264161,3.0044563,2.7577457,2.3957105,2.1371233,1.8439546,1.4502594,1.01355,678.625,385.375,249.5,180.5,136.625,108.625,84.75,65.375,0.5,0.5,0.70710677,6.041523,0.86602539,5.315073,-4.9920673,-4.854393,-4.8339891,-11.516746,-11.457828,-11.424699,1.1696097,218.875,315.0,327.875,338.625,301.375,243.375,175.75,108.5,1.8336673,1.7486149,0.88828427,1.3825997,1.798581,1.9725016,2.1153872,2.1819208,2.2292254,2.5922976,0.20614904,0.18340296,0.17326465,0.17576365,0.26482832,0.3678855,0.52903658,0.89240545,1.4645978,388.16116,568.5,1614.875,1292.625,973.625,652.0,457.5,315.625,204.625,119.875,1396.0,977.625,645.75,313.375,156.125,72.25,28.875,11.375,EXT44
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,480.99905,335.46301,145.53604,200.51987,280.47919,6926.6401,3005.0283,189.92697,3921.6121,3.3246646,7.3753715,6725989600000.0,19.780802,1323.0112,6725989600000.0,0.077884302,66.295464,0,37.54483,6725989600000.0,56.903507,6725989600000.0,0.69742966,0.30257034,0.41688204,0.58311796,14.400528,6.2474723,0.21795829,0.34741944,0.93307751,7071.0454,2154.459,5786.312,6201.3198,2.5700405,2.2722054,1.1924182,1.0608019,322.0,292.79288,3.706171,0.022324704,3.1271935,2.9065547,2.6330388,2.2691731,1.9607378,1.5855466,1.2310297,0.91614819,716.375,417.375,288.5,219.125,165.0,127.25,99.875,81.375,0.5,0.5,1.0,0.5,4.9244289,5.1478152,-3.6443574,-3.4483354,-3.4013274,-13.689999,-13.587247,-13.523985,1.2006133,218.0,298.625,331.25,326.75,264.375,201.125,145.75,93.5,1.5311959,1.358243,1.9157088,2.5742857,2.8643346,2.9467885,3.0896199,3.2508063,3.4701896,3.5363581,0.28307021,0.52796769,0.7287581,0.76386219,0.85142505,0.90744239,0.97897995,0.93052435,1.4542695,413.95352,602.0,1633.625,1284.75,977.375,647.875,441.75,297.625,199.0,124.5,1415.625,986.125,646.125,321.125,177.375,96.5,53.25,31.0,EXT45
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,492.84787,355.06067,137.7872,226.4845,266.36337,7331.293,2845.0303,217.27347,4486.2627,3.224524,3.6056728,7176302100000.0,17.854998,1413.3823,7176302100000.0,0.010220185,32.969242,0,36.386131,7176302100000.0,52.673553,7176302100000.0,0.7204265,0.2795735,0.45954242,0.54045761,14.875366,5.7726336,0.20670122,0.31290579,0.92923379,7356.5024,2053.2998,6097.6675,6562.0381,2.6214032,2.3238754,1.1573319,1.0565362,332.0,298.40891,1.8852519,0.013381381,3.1049049,2.8883042,2.6203818,2.3245614,2.0529017,1.7048929,1.316728,0.86200768,637.375,326.0,195.125,127.125,90.875,65.75,45.375,31.125,0.86602539,1.2247449,0.5,0.5,1.5,1.2247449,-3.7257042,-3.6065533,-3.5365958,-13.747066,-13.515989,-13.146909,1.2102166,219.125,335.625,359.0,373.375,318.875,228.875,157.875,94.125,2.4023063,2.4287119,1.0016009,1.3285155,1.4475355,1.6812257,1.9995598,2.1773572,2.2230179,1.9535204,0.32712591,0.50948042,0.54045761,0.51632994,0.46532732,0.486031,0.53529459,0.63688254,1.4509704,422.0451,612.375,1634.125,1309.75,995.125,675.875,468.75,308.75,201.5,116.75,1415.0,974.125,636.125,302.5,149.875,79.875,43.625,22.625,EXT46
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,472.2644,362.96121,109.30321,241.64682,230.61758,7494.4229,2256.8926,253.65799,5237.5303,3.31951,1.0067717,11669405000000.0,16.819492,1713.1089,11669405000000.0,0.091479272,21.277821,0,36.811142,11669405000000.0,54.427521,11669405000000.0,0.76855505,0.23144494,0.51167697,0.48832303,15.869124,4.7788754,0.21304823,0.36466098,0.9066624,6815.4839,2188.4519,5441.1831,6001.333,2.52317,2.2529609,1.2423778,1.0399024,322.5,284.75995,1.3328112,0.025290508,3.1239538,2.8902879,2.6254277,2.2546849,1.8879561,1.5527985,1.2456136,0.82454443,821.875,481.5,313.25,219.625,166.75,129.75,102.25,77.75,0.5,0.70710677,0.5,9.0138779,0.5,9.2736187,-3.9559782,-3.8160362,-3.7779603,-12.975209,-12.576972,-12.364152,1.1847268,185.0,251.75,269.375,284.125,254.5,202.625,149.375,96.125,1.3320032,1.2675015,0.80668229,0.87018818,0.79472995,0.81567162,0.98439473,1.0294745,1.1295832,1.0916113,0.2236456,0.42229033,0.51423591,0.55441433,0.54641861,0.64016163,0.66981643,0.90618604,1.4687551,405.70071,595.875,1595.125,1229.125,921.25,612.75,417.25,278.375,182.5,107.125,1410.125,977.375,651.875,328.625,162.75,75.75,33.125,11.0,EXT47
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,443.21167,313.55481,129.65688,219.62718,223.58449,6474.2798,2677.155,183.89793,3797.1245,3.5924227,3.3499827,6100028000000.0,19.347387,1140.0612,6100028000000.0,0.12562017,83.814873,0,36.691998,6100028000000.0,53.632622,6100028000000.0,0.70746058,0.29253939,0.49553564,0.50446433,14.607647,6.0403533,0.2301902,0.34772709,0.95104551,6709.0669,2029.713,5551.3345,5837.0859,2.5033941,2.2026086,1.1628153,1.0567707,298.0,261.22202,1.6112199,0.016452804,3.2506151,3.0237966,2.7994108,2.4905314,2.2437775,1.9851902,1.5763829,1.1429642,689.875,359.625,212.375,144.125,105.625,79.0,59.25,44.875,8.6023254,0.5,8.5586214,1.118034,0.70710677,0.5,-3.5074666,-3.3325596,-3.1462207,-17.757675,-17.491537,-17.479355,1.1629732,198.5,299.375,342.625,348.0,299.75,243.375,177.125,124.625,2.2966452,2.4015613,1.1290416,1.2828795,1.2283736,1.1742327,1.1324633,1.2351067,1.2590967,1.4678763,0.14339869,0.35150626,0.3880043,0.47626203,0.55766028,0.60760379,0.66397536,0.84809828,1.4520403,375.07565,544.625,1594.0,1271.375,991.25,684.25,487.75,346.125,231.375,150.75,1395.5,972.0,648.625,336.25,188.0,102.75,54.25,26.125,EXT48
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,467.61368,314.10675,153.50693,165.80757,301.80609,6485.6763,3169.6111,160.59982,3316.0649,3.5331419,1.9294232,7701801700000.0,20.054588,71.988586,7701801700000.0,0.088341095,164.73407,0,36.977379,7701801700000.0,63.262741,7701801700000.0,0.67172277,0.32827726,0.3545824,0.64541763,13.869732,6.7782683,0.18289568,0.31377554,0.89253175,7223.146,2054.5156,5844.0518,6547.7241,2.5975347,2.2521555,1.2481103,0.96316361,303.0,277.16037,2.0857322,0.014717873,3.2176092,2.9980252,2.7571564,2.511363,2.2094216,1.8619455,1.4660817,1.0584289,620.375,330.375,205.0,141.75,102.375,79.875,59.125,45.625,1.118034,1.2247449,0.5,0.5,0.5,0.70710677,-3.975807,-3.8890882,-3.8236701,-14.317433,-14.026071,-13.997758,1.2061845,251.5,371.5,364.75,341.875,298.875,233.375,176.625,119.375,2.4304879,2.3994708,1.1952875,1.6654495,1.7640604,1.7048351,1.7970309,1.8337624,1.9952159,1.8830888,0.12507451,0.20705439,0.19568567,0.22043179,0.33563641,0.45198664,0.57229316,0.77817231,1.4238211,402.3504,572.875,1675.875,1360.125,1031.75,707.25,498.25,340.125,225.0,140.375,1424.375,988.625,667.0,365.375,199.375,106.75,48.375,21.0,EXT49
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,466.15942,352.47003,113.68938,206.9399,259.21951,7277.8013,2347.4583,238.78067,4930.3433,3.4325995,0.85302591,10106622000000.0,19.318806,888.6933,10106622000000.0,0.13930157,107.8497,0,36.617409,10106622000000.0,55.918182,10106622000000.0,0.75611484,0.24388519,0.44392517,0.55607486,15.612259,5.0357413,0.18447682,0.3313213,0.93904626,6961.8354,2031.9215,5758.9668,6132.7827,2.5501165,2.3240914,1.1747298,0.99821502,311.875,277.37656,1.3674299,0.022127105,3.1908784,2.9580638,2.675864,2.3069634,2.056927,1.7646619,1.4404843,1.0374768,766.0,444.5,295.375,216.625,165.5,129.875,105.5,81.625,0.70710677,0.5,0.5,6.7268119,0.5,6.5192022,-4.4517608,-4.3485546,-4.3356056,-11.771233,-11.438742,-11.236587,1.1748449,187.375,249.0,259.375,281.0,259.125,217.125,166.375,113.75,1.5230639,1.4472014,0.86668319,1.0016689,1.0314453,1.1437227,1.1566662,1.3461206,1.4260991,1.4956059,0.23205642,0.48925176,0.53425872,0.52262026,0.45273641,0.29319799,0.15631478,0.10203466,1.4644555,393.32025,576.0,1608.5,1263.5,951.0,636.5,449.875,313.5,212.75,131.25,1421.125,1014.5,691.625,355.5,190.75,96.375,46.375,17.5,EXT50
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,454.30502,318.21844,136.08659,195.47359,258.83145,6570.5742,2809.916,182.13185,3760.6584,3.4603376,2.2276611,4271298300000.0,17.89192,1993.0663,4271298300000.0,0.021440366,1.3795737,0,37.110363,4271298300000.0,51.551456,4271298300000.0,0.70045108,0.29954895,0.43026945,0.56973052,14.462914,6.1850867,0.23882023,0.36710578,0.95725244,6744.2246,2130.3462,5555.0176,5803.0854,2.5099447,2.1811233,1.2072184,1.0658983,309.375,272.45868,1.3560704,0.017849805,3.2287784,3.0017092,2.7772698,2.4965603,2.2198734,1.8258429,1.3225499,0.87722296,698.125,386.25,241.25,160.0,120.375,91.5,69.5,55.0,1.118034,0.5,0.70710677,3.391165,1.118034,2.8722813,-4.2442932,-4.0317473,-4.0261674,-11.690185,-11.576474,-11.573359,1.1733665,246.125,356.125,386.375,354.75,300.875,230.375,158.5,101.375,1.9103627,1.9125,1.0273992,0.94911826,0.83363605,0.92699027,1.0229825,1.0882339,1.1481578,1.2230216,0.12638208,0.2652081,0.32191199,0.40265909,0.52594483,0.81858522,1.1708564,1.5514896,1.4658761,392.59799,575.5,1636.0,1307.75,1004.0,671.25,460.875,306.0,194.5,117.125,1389.875,951.625,617.625,316.5,160.0,75.625,36.0,15.75,EXT51
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,460.10675,338.66196,121.44481,233.39812,226.70865,6992.6919,2507.5925,217.21713,4485.0996,3.4927959,3.3418186,8281772800000.0,17.707106,180.4283,8281772800000.0,0.032533266,160.08244,0,36.615112,8281772800000.0,51.209751,8281772800000.0,0.73605078,0.26394922,0.5072695,0.49273053,15.197977,5.4500232,0.19321617,0.32764938,0.91056174,6825.3477,1998.3109,5553.4536,6098.9312,2.5249951,2.30686,1.1657703,1.0140117,306.5,275.10327,1.3147447,0.016454378,3.2019787,2.9877641,2.7679064,2.4180412,2.1734986,1.8651503,1.4636613,1.0257902,704.0,369.5,227.75,150.0,109.375,82.375,61.875,47.25,0.70710677,0.5,1.118034,1.118034,0.5,0.70710677,-3.4866192,-3.3474817,-3.3067756,-14.792482,-14.659905,-14.607334,1.1770548,206.25,285.625,327.125,318.75,271.875,216.625,155.75,108.625,2.0598245,2.1716666,0.76913345,0.9412601,1.1130213,1.1104474,1.0297673,1.0384072,0.97739482,1.1161292,0.19134039,0.25388613,0.26175311,0.27723703,0.34573075,0.49892116,0.69010812,0.72562677,1.455014,390.46014,568.125,1612.875,1284.625,993.125,670.375,469.125,325.75,212.625,129.125,1406.625,999.0,666.0,351.625,197.25,109.125,56.875,20.5,EXT52
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,460.40268,373.58054,86.822144,277.07104,183.33163,7713.6909,1792.7036,286.75839,5920.9873,3.5258691,2.7733405,11634592000000.0,16.498663,372.79108,11634592000000.0,0.052439094,103.25777,0,36.390831,11634592000000.0,54.516212,11634592000000.0,0.81142128,0.18857871,0.60180151,0.39819846,16.754227,3.8937731,0.20609866,0.31186724,0.89375561,6856.3242,1938.9199,5556.5967,6217.1323,2.5307183,2.2689283,1.2115337,1.0300502,303.625,273.25433,0.29138649,0.021417612,3.1970885,2.9705529,2.7620528,2.4569855,2.1090686,1.7476445,1.4008107,1.0221276,796.5,443.875,281.75,198.125,143.875,106.375,81.5,61.375,0.5,0.70710677,0.5,0.5,0.70710677,0.5,-4.5031757,-4.3336382,-4.2523742,-15.943008,-15.577782,-15.351066,1.1904352,179.875,254.5,278.5,295.75,266.125,206.375,150.75,105.75,1.6211181,1.6012619,0.30038121,0.35313922,0.16180466,0.18722384,0.27059618,0.40198454,0.48290086,0.57832402,0.20764145,0.35071507,0.26812503,0.19164634,0.15922141,0.25629753,0.31108415,0.29789311,1.4231949,386.45447,550.0,1603.75,1255.375,973.75,659.5,456.75,317.25,211.375,139.75,1423.875,1000.875,695.25,363.75,190.625,110.875,60.625,34.0,EXT53
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,450.72049,350.44083,100.27966,238.37431,212.34616,7235.9023,2070.5742,250.16118,5165.3281,3.6304941,2.3015614,11681554000000.0,16.977676,-45.292126,11681554000000.0,0.014035934,171.69447,0,36.470623,11681554000000.0,58.573917,11681554000000.0,0.77751255,0.22248745,0.52887392,0.47112608,16.054079,4.5939212,0.16439365,0.28587142,0.92029452,7054.4819,1828.2167,5885.5059,6395.2412,2.5670285,2.3572183,1.1643161,0.95574564,294.875,270.42191,0.62267524,0.019496229,3.2219536,3.0032914,2.7521789,2.459924,2.2043846,1.8808154,1.5475229,1.1517653,778.875,434.25,266.625,181.125,140.375,109.375,85.125,66.0,3.5355339,0.70710677,2.9154758,0.5,1.0,0.5,-4.2764397,-4.0654435,-3.8390796,-15.022868,-14.54512,-14.015558,1.1865427,169.75,242.0,279.375,297.25,281.375,236.625,179.375,132.625,1.8659165,1.9282264,0.36187324,0.40078899,0.53133887,0.61912233,0.66961157,0.76313907,0.79136139,0.84443915,0.22768711,0.33167905,0.34742093,0.31692389,0.27118206,0.2618337,0.41891584,0.69295692,1.4236324,382.91135,545.125,1611.875,1274.125,1001.5,692.5,497.5,349.25,235.25,156.625,1442.125,1032.125,722.125,395.25,216.125,112.625,55.875,24.0,EXT54
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,460.42545,374.63812,85.787308,291.59387,168.83159,7735.5283,1771.3363,288.85083,5964.1919,3.3246646,1.6270307,8674653200000.0,28.603395,673.34521,8674653200000.0,1.6610832,124.66067,0,39.841091,8674653200000.0,66.892715,8674653200000.0,0.81367821,0.18632182,0.63331395,0.36668605,16.800827,3.847173,0.28550574,0.37530607,0.98137915,6606.9194,2104.3259,5502.5532,5606.96,2.4842634,2.1291502,1.2042117,1.1376631,322.0,279.18051,0.77676249,0.024431555,3.1835654,2.9466341,2.7321296,2.4798017,2.1164896,1.7279843,1.3319385,0.90820342,805.125,473.75,319.5,227.625,164.25,126.0,96.0,76.375,7.4330344,0.70710677,7.8262382,9.1923885,9.0691786,0.5,-5.5181603,-4.9860363,-4.830647,-10.3328,-10.326096,-10.203828,1.1676632,208.0,275.375,276.125,290.625,270.375,216.25,154.5,94.375,1.3435055,1.2487644,0.39822868,0.64804453,0.9011147,1.1064081,1.2133142,1.3420528,1.6270983,1.8369942,0.20251848,0.13940594,0.11608746,0.13600755,0.23250595,0.31004703,0.36884552,0.66459566,1.4710069,389.61407,573.125,1591.125,1236.75,933.5,629.375,429.25,284.25,181.5,103.5,1383.125,961.375,657.375,338.75,158.875,68.0,27.0,9.125,EXT55
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,S(CC[C@](NC)C=O)C.O=C(N)CC[C@](NC)C=O.O=C[C@@](NC)[C@](OC)C.O=C[C@@](NC)C(C)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCNC(=N)N.O=C[C@@](NC)CCCCN.O=C[C@@](NC)C,477.71896,345.29398,132.42499,243.12625,234.59271,7129.6304,2734.311,212.869,4395.3193,3.2626042,3.1057994,8204612300000.0,16.961803,1008.1625,8204612300000.0,0.053678572,76.956604,0,36.624424,8204612300000.0,54.60413,8204612300000.0,0.72279733,0.2772027,0.50893158,0.49106845,14.924319,5.723681,0.20712847,0.33448875,0.94300467,7126.604,2093.3267,5901.5942,6258.2876,2.5801175,2.3420489,1.1342047,1.0658985,328.125,291.93896,1.198764,0.016172407,3.1476305,2.9299755,2.6812243,2.3163929,1.9837656,1.7035295,1.3462245,0.98626119,677.125,364.125,224.5,152.5,114.375,85.375,65.875,49.875,0.5,0.86602539,0.70710677,0.70710677,0.5,1.118034,-4.4221015,-4.3684711,-4.1643672,-13.231109,-12.836869,-12.640528,1.1922613,230.625,321.625,346.75,352.5,309.625,247.875,175.875,116.0,2.0651448,2.1106558,0.57601118,0.96682996,1.0503942,1.0939378,1.0920516,1.2625171,1.315811,1.3375624,0.26051608,0.27056134,0.20986505,0.072965689,0.24429654,0.44306386,0.63826603,0.66892368,1.4699099,414.14102,608.75,1654.375,1298.0,982.5,663.75,463.625,321.875,209.5,130.125,1423.75,976.375,635.75,311.25,154.0,74.0,33.625,14.125,EXT56
