$File,SMILES,Energy,Relative energy,cid,mol_charged,ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,ID
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.289468,0.30323651,175,O=C[C@@](NC)CC(C)C,342.56537,263.89044,78.674919,239.69344,102.87193,577.9201,172.29808,185.21553,405.62201,0.85564899,1.2725333,41.760548,1.3381912,30.930502,32.916164,0.00082813523,-13.550875,0,3.8310943,7.4271398,3.6742673,1.9856629,0.77033603,0.22966397,0.69970131,0.30029866,1.6870359,0.50296408,0.19467191,0.31494477,0.90325683,708.80109,201.27403,577.25085,639.07721,2.3422103,2.2947235,1.0580863,1.0124696,151.0,186.20587,4.3018422,0.16453619,2.8694184,1.6501294,0.93006921,0.52181822,0.2678456,0.11477844,0.059892111,0.030514967,401.375,220.875,181.875,168.375,149.75,91.0,35.25,11.875,0.5,2.1794496,2.1213202,0.5,0.5,1.0,-1.9756911,-1.9415478,-1.908287,-8.0432701,-7.9338889,-7.4870319,1.1739022,185.25,183.5,131.5,55.625,25.625,11.875,5.875,2.75,0.1628866,0.074981444,1.3288375,1.1594299,1.2054677,1.2810227,1.4261277,1.6025162,1.7261709,2.2083735,0.47878999,1.8153895,2.5790327,2.8551848,3.1104605,3.4549572,3.741334,3.7183712,1.2767247,298.22403,380.75,668.75,330.0,169.75,67.5,29.625,12.625,5.875,2.75,483.5,146.5,38.25,11.875,4.0,0.75,0.0,0.0,EXT258
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.289468,0.30323651,44,O=C[C@@](NC)CC(C)C,345.28207,265.89597,79.386108,241.55872,103.72335,582.31219,173.85558,186.50986,408.4566,0.8542347,1.2724203,41.78051,1.3446848,30.929518,32.921112,0.00061496015,-13.542989,0,3.8412547,7.4471059,3.6728458,1.9915934,0.77008331,0.22991668,0.69959819,0.30040181,1.6864824,0.50351751,0.19466497,0.31485441,0.90323293,708.7951,201.22496,577.2605,639.1048,2.3422005,2.2947493,1.0579287,1.012463,151.25,188.02139,4.3019629,0.16419667,2.8703973,1.6507545,0.92988122,0.52276123,0.26787722,0.1146139,0.059891835,0.030583397,401.5,221.125,181.5,168.0,149.625,91.0,35.375,11.875,0.5,2.1794496,2.1213202,0.5,0.5,1.0,-1.9742104,-1.9405155,-1.9079199,-8.0508251,-7.9209247,-7.5265665,1.1735086,186.0,183.25,131.125,55.875,25.75,12.0,5.875,2.75,0.16322315,0.075148806,1.3295478,1.1499826,1.2033918,1.282919,1.4287568,1.5877095,1.720898,2.2095962,0.47778597,1.8141627,2.5807316,2.8512111,3.1113815,3.4532394,3.7395022,3.7165701,1.2772926,298.18933,380.875,669.25,329.875,169.5,67.75,29.625,12.625,5.875,2.75,483.25,146.625,38.375,11.875,3.875,0.625,0.0,0.0,EXT259
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.289468,0.30323651,114,O=C[C@@](NC)CC(C)C,343.11929,265.69409,77.425209,241.66873,101.45057,581.87006,169.5612,188.26889,412.30887,0.8542347,1.2731018,41.781273,1.3415357,30.943346,32.933498,0.00031935264,-13.558263,0,3.8333895,7.4478664,3.6725311,1.9901516,0.77434903,0.22565098,0.7043286,0.2956714,1.6958244,0.49417564,0.19462217,0.31489155,0.90326494,708.79486,201.24234,577.26276,639.08466,2.3422,2.2947404,1.0579519,1.0123478,151.25,184.76511,4.3013382,0.16422264,2.8701777,1.6504239,0.92993516,0.52175248,0.26780653,0.11454239,0.059823599,0.030495694,401.375,221.0,181.5,168.0,149.5,91.0,35.375,11.875,0.5,2.1794496,2.1213202,0.5,0.5,1.0,-1.9743072,-1.9403272,-1.9082386,-8.0441246,-7.9125419,-7.5223775,1.1738898,185.875,183.375,131.125,55.75,25.625,12.0,5.875,2.75,0.16253443,0.075148806,1.3323288,1.1546265,1.206845,1.2870114,1.4329603,1.5990243,1.7208631,2.2096202,0.47850895,1.8143005,2.5815344,2.8522725,3.1083493,3.45333,3.7395811,3.7166493,1.2767383,298.22089,380.75,669.25,329.875,169.375,67.625,29.5,12.625,5.875,2.75,483.375,146.5,38.25,11.875,3.875,0.625,0.0,0.0,EXT260
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.289468,0.30323651,108,O=C[C@@](NC)CC(C)C,344.59473,268.06775,76.526978,242.8849,101.70981,587.06836,167.59409,191.54076,419.47424,0.8542347,1.2725086,41.724598,1.3281382,30.928339,32.915314,0.00035031061,-13.547321,0,3.8080285,7.391192,3.6727676,1.9869727,0.7779218,0.22207822,0.70484221,0.29515779,1.7036487,0.48635128,0.19463226,0.31490991,0.90325302,708.80896,201.25751,577.26495,639.09546,2.3422234,2.2947364,1.0579559,1.0123721,151.25,187.66043,4.2994132,0.16444188,2.8703327,1.6506965,0.93010217,0.52214485,0.26782995,0.11460249,0.059844531,0.030492259,401.5,221.125,181.75,168.125,149.875,91.0,35.375,11.875,0.5,2.1794496,2.1213202,0.5,0.5,1.0,-1.9746156,-1.9406958,-1.9081043,-8.0407906,-7.9175639,-7.5066032,1.1738367,185.875,183.0,131.25,55.875,25.625,12.0,5.875,2.75,0.16231087,0.075092934,1.3304831,1.1547264,1.2049335,1.2870749,1.4297545,1.5990748,1.7209857,2.2097027,0.47860485,1.8149701,2.5770016,2.8521571,3.1083527,3.453284,3.7395577,3.71662,1.276796,298.2074,380.75,669.25,329.75,169.625,67.75,29.5,12.625,5.875,2.75,483.375,146.75,38.375,11.875,3.875,0.625,0.0,0.0,EXT261
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.289468,0.30323651,79,O=C[C@@](NC)CC(C)C,349.52548,269.15894,80.366539,245.04903,104.47644,589.45807,176.00272,188.79239,413.45535,0.85494125,1.2734119,41.77515,1.3210523,30.936714,32.925026,0.00028491774,-13.560338,0,3.8562458,7.4417443,3.6725397,1.988314,0.7700696,0.22993042,0.70109063,0.29890937,1.6864524,0.50354761,0.19467053,0.31494397,0.9032644,708.83936,201.28378,577.2851,639.1098,2.3422735,2.294698,1.0580131,1.0124549,151.125,188.32329,4.2958541,0.16430508,2.8698375,1.6500816,0.93023527,0.52194923,0.26784196,0.11476417,0.059864264,0.030470531,401.25,220.75,181.625,168.125,149.625,90.875,35.25,11.875,0.5,2.1794496,2.1213202,0.5,0.5,1.0,-1.9752774,-1.9411691,-1.907957,-8.0374069,-7.9242411,-7.4879537,1.1739535,185.5,183.375,131.25,55.5,25.625,11.875,5.875,2.75,0.16311081,0.075092934,1.3297561,1.1533399,1.2001213,1.2753503,1.4222274,1.5992001,1.7268126,2.2090628,0.4788765,1.8141409,2.5754693,2.8533964,3.1098201,3.4543042,3.7406538,3.717694,1.2766689,298.23706,380.75,669.0,329.875,169.5,67.5,29.625,12.625,5.875,2.75,483.5,146.5,38.25,12.0,4.0,0.75,0.0,0.0,EXT262
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,55,O=C[C@@](NC)CC(C)C,344.70496,269.19077,75.514206,245.32506,99.379906,589.52777,165.3761,193.67656,424.15167,0.84584612,0.81140524,36.142601,1.2269481,25.538277,27.285805,0.00012844802,-9.4109278,0,3.7771385,4.2036414,3.8525813,1.747528,0.78093094,0.21906909,0.71169573,0.28830424,1.7102387,0.4797613,0.17790967,0.31825691,0.89788514,709.7569,203.85429,575.12573,640.53375,2.3437891,2.3022871,1.0961535,0.97108954,152.75,188.22374,3.7158835,0.15543564,2.8628728,1.6433736,0.97358167,0.54988813,0.27537009,0.10790884,0.044701092,0.022699151,393.375,216.875,177.875,164.875,148.5,87.75,30.625,9.5,0.5,1.0,0.5,0.70710677,1.118034,0.5,-1.9205019,-1.9188731,-1.9096321,-7.2793565,-7.1793785,-7.0072951,1.1800454,193.25,192.125,144.875,62.625,26.375,10.25,4.25,1.875,0.16584681,0.06520091,1.274684,1.1333401,1.1423303,1.2558115,1.409227,1.5527451,2.062849,2.4157341,0.42042267,1.6114138,2.2252667,2.433686,2.5915449,3.2093666,3.7301059,3.7496605,1.2699392,299.71909,380.625,677.875,341.125,178.5,72.75,29.5,10.75,4.25,1.875,484.625,149.0,33.625,10.125,3.125,0.5,0.0,0.0,EXT263
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,155,O=C[C@@](NC)CC(C)C,344.63718,267.48755,77.149635,244.27881,100.35838,585.79773,168.9577,190.33792,416.84006,0.84515452,0.81098902,36.136047,1.2363408,25.544252,27.29608,0.00019944613,-9.4119835,0,3.7521296,4.1970854,3.8512964,1.7518284,0.77614248,0.22385754,0.7087999,0.2912001,1.699752,0.49024802,0.17783856,0.31812641,0.89793718,709.73895,203.77277,575.16492,640.54022,2.3437593,2.3022807,1.096007,0.97089273,152.875,187.23709,3.7193825,0.15580216,2.8637977,1.6438459,0.97378135,0.54993016,0.27478811,0.10791056,0.044687949,0.022696249,393.75,216.75,177.875,164.875,148.375,87.875,30.875,9.5,0.5,1.0,0.5,0.70710677,1.118034,0.5,-1.920638,-1.9192882,-1.9099598,-7.2789378,-7.1776533,-7.0057788,1.1797627,193.25,192.125,144.625,62.5,26.5,10.25,4.25,1.875,0.16654955,0.06520091,1.2721518,1.133301,1.1424246,1.2559683,1.4071441,1.5611633,2.0468609,2.4163587,0.42073351,1.6099526,2.2209761,2.436363,2.5939221,3.2093232,3.7301378,3.7497284,1.2702435,299.64728,380.625,678.125,341.125,178.25,72.625,29.625,10.75,4.25,1.875,484.875,149.0,33.625,10.125,3.125,0.5,0.0,0.0,EXT264
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,40,O=C[C@@](NC)CC(C)C,345.10721,268.64655,76.460655,244.96533,100.14187,588.33594,167.44884,192.18588,420.88708,0.84515452,0.81185234,36.11478,1.2290746,25.536118,27.293808,8.5884731e-06,-9.4130259,0,3.7385819,4.1758213,3.8533082,1.7576898,0.77844375,0.22155625,0.70982391,0.29017612,1.7047918,0.48520818,0.17785449,0.31812784,0.89792174,709.68915,203.76067,575.11829,640.49933,2.343677,2.302238,1.0959634,0.97091818,152.875,187.31334,3.7181194,0.15593228,2.86411,1.6436867,0.97310221,0.54977489,0.27476746,0.10797509,0.044769712,0.0227603,393.625,217.0,178.0,165.0,148.625,87.875,30.875,9.625,0.5,1.0,0.5,0.70710677,1.118034,0.5,-1.9205592,-1.9189789,-1.9096547,-7.2840796,-7.1863809,-7.0131826,1.1799536,193.375,192.375,144.625,62.375,26.5,10.25,4.25,1.875,0.16643259,0.065151513,1.2715207,1.1304525,1.1410228,1.2541461,1.4000736,1.5568378,2.046586,2.3883848,0.42071369,1.612741,2.225018,2.437561,2.5939097,3.2093997,3.7301781,3.7497513,1.2698989,299.63013,380.5,678.0,341.375,178.375,72.5,29.625,10.75,4.25,1.875,484.625,149.0,33.75,10.125,3.125,0.5,0.0,0.0,EXT265
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,32,O=C[C@@](NC)CC(C)C,343.90634,267.75092,76.155426,245.38449,98.521851,586.37451,166.78038,191.59549,419.59412,0.84515452,0.81180912,36.153404,1.2385648,25.547329,27.306786,3.6919744e-05,-9.4122972,0,3.754158,4.2144446,3.8538594,1.7594571,0.77855766,0.22144234,0.71352124,0.28647873,1.7050413,0.48495874,0.17784393,0.3181504,0.8979938,709.59515,203.73944,575.06372,640.38715,2.3435218,2.3022583,1.0959873,0.97089791,152.875,187.39496,3.7229605,0.15578885,2.864001,1.64351,0.97318,0.55003369,0.27481481,0.10795777,0.044725489,0.022713432,393.75,216.875,177.875,164.875,148.5,87.875,30.625,9.5,0.5,1.0,0.5,0.70710677,1.118034,0.5,-1.9208665,-1.9196167,-1.9103355,-7.2786846,-7.1795502,-7.0065126,1.1797488,193.0,192.0,144.625,62.5,26.5,10.25,4.25,1.875,0.16654955,0.06520091,1.2713237,1.1363016,1.1460774,1.2599381,1.4092176,1.5534698,2.0630505,2.4160888,0.4220337,1.6108353,2.2233377,2.4390774,2.5941117,3.209543,3.7303429,3.749927,1.2702584,299.64374,380.625,678.0,341.0,178.375,72.625,29.625,10.75,4.25,1.875,485.0,149.0,33.75,10.125,3.125,0.5,0.0,0.0,EXT266
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,96,O=C[C@@](NC)CC(C)C,345.34409,269.29602,76.04808,247.25063,98.093468,589.7583,166.54529,193.24794,423.21298,0.84515452,0.81173062,36.130062,1.2325919,25.543177,27.293577,3.9845236e-05,-9.4151049,0,3.7508438,4.191102,3.853009,1.7504008,0.7797904,0.22020957,0.71595442,0.28404558,1.707741,0.48225898,0.17785631,0.31815755,0.89792705,709.76868,203.79932,575.17706,640.56097,2.3438084,2.3023028,1.0960572,0.97095048,152.875,187.63319,3.7214296,0.15594652,2.8633263,1.6436512,0.97338539,0.54941112,0.2747694,0.10789631,0.044717785,0.022719977,393.625,216.875,178.0,165.0,148.5,88.0,30.875,9.5,0.5,1.0,0.5,0.70710677,1.118034,0.5,-1.9206444,-1.9192261,-1.9099714,-7.2789202,-7.1795602,-7.0071673,1.179063,192.625,192.25,144.375,62.5,26.5,10.25,4.25,1.875,0.16643259,0.065151513,1.2717252,1.1333985,1.1444806,1.2582287,1.4097443,1.5609695,2.0463305,2.4157579,0.42086297,1.6118715,2.2226424,2.4366598,2.5941458,3.2096546,3.730427,3.7499964,1.2712755,299.60068,380.875,677.75,341.125,178.125,72.625,29.625,10.75,4.25,1.875,485.125,148.875,33.75,10.125,3.125,0.5,0.0,0.0,EXT267
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,83,O=C[C@@](NC)CC(C)C,345.89978,269.87759,76.022186,246.05461,99.845161,591.03192,166.48859,193.85539,424.54333,0.84515452,0.81144327,36.16095,1.2264789,25.541555,27.295397,2.99941e-05,-9.4185476,0,3.787298,4.2219887,3.8517454,1.7538419,0.78021902,0.21978097,0.71134657,0.28865343,1.7086797,0.48132032,0.17784286,0.31816599,0.89794284,709.73499,203.79282,575.15356,640.52356,2.3437529,2.3023257,1.0960952,0.97092342,152.875,187.70276,3.7189374,0.15581559,2.8631628,1.6437489,0.97372115,0.54991478,0.27476376,0.10790268,0.044692531,0.022688372,393.5,216.75,177.875,164.75,148.5,87.875,30.75,9.625,0.5,1.0,0.5,0.70710677,1.118034,0.5,-1.9204545,-1.9190553,-1.909897,-7.2800889,-7.1783142,-7.0059962,1.1795073,193.125,192.0,144.625,62.625,26.5,10.25,4.25,1.875,0.16654955,0.065250382,1.2749072,1.1326691,1.1418306,1.2577654,1.4017957,1.5534607,2.0485709,2.3884413,0.42091364,1.6108441,2.2211728,2.435431,2.5941246,3.2095592,3.7303598,3.7499435,1.2706577,299.64798,380.75,678.0,341.0,178.25,72.75,29.625,10.75,4.25,1.875,484.875,149.0,33.625,10.125,3.125,0.5,0.0,0.0,EXT268
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,116,O=C[C@@](NC)CC(C)C,347.81522,270.4758,77.339432,247.69524,100.12,592.34198,169.37335,193.13637,422.96863,0.84515452,0.81092209,36.142956,1.2262815,25.556263,27.307638,0.00013651542,-9.4109926,0,3.7569101,4.2039948,3.8519895,1.7513738,0.77764219,0.22235781,0.71214604,0.28785399,1.7030364,0.4869636,0.17784426,0.3181603,0.8979457,709.75854,203.7962,575.17523,640.54572,2.3437917,2.3023226,1.0960751,0.97092593,152.875,188.1338,3.6965382,0.15878701,2.8642471,1.6527934,0.96532798,0.55311984,0.27623674,0.10892154,0.048018407,0.021405339,396.5,218.25,182.25,167.125,148.0,88.25,30.625,9.875,0.5,2.6925824,3.1622777,0.5,0.5,1.0,-1.9135463,-1.8945252,-1.8695349,-7.9046435,-7.6823759,-7.3413019,1.1803638,196.5,191.125,142.75,63.5,26.625,9.875,4.375,1.375,0.16117969,0.063575171,1.2858225,1.0968688,1.1106635,1.2152036,1.3410909,1.5086703,1.9069796,2.5941992,0.42215475,1.6228449,2.2225769,2.4578757,2.606231,3.1899877,3.7872236,3.81353,1.2689013,299.47168,380.0,679.625,339.5,176.25,73.0,29.375,10.625,4.375,1.375,483.125,148.375,33.5,9.5,2.75,0.75,0.0,0.0,EXT269
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,78,O=C[C@@](NC)CC(C)C,342.74249,269.32321,73.419289,245.98807,96.754433,589.81781,160.78824,195.90392,429.02957,0.84584612,0.81093496,36.17326,1.2383314,25.535061,27.285553,4.3436259e-05,-9.413044,0,3.7967391,4.2342987,3.8525913,1.7504934,0.78578877,0.21421123,0.71770519,0.28229481,1.7208774,0.46912259,0.17790125,0.31820902,0.89781886,709.69226,203.81555,575.06055,640.50836,2.3436823,2.3022728,1.0960037,0.97106051,152.75,186.40727,3.6887681,0.15866205,2.8637862,1.6527791,0.96483827,0.55273271,0.27609682,0.10894116,0.048035737,0.021437351,396.125,218.125,182.0,167.0,147.75,88.125,30.75,9.875,0.5,2.6925824,3.1622777,0.5,0.5,1.0,-1.9136808,-1.8946906,-1.8693609,-7.9102035,-7.687047,-7.3453388,1.1805298,196.5,191.125,143.0,63.375,26.625,9.875,4.25,1.375,0.16140109,0.063622758,1.286958,1.0931064,1.1028538,1.208094,1.3398908,1.5133632,1.9020104,2.5939515,0.42246509,1.6220824,2.2232363,2.4531269,2.6059344,3.1897719,3.7801337,3.8132572,1.2685838,299.44812,379.875,680.0,339.5,176.375,72.75,29.375,10.625,4.25,1.375,483.5,148.375,33.375,9.375,2.75,0.75,0.0,0.0,EXT270
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,86,O=C[C@@](NC)CC(C)C,343.91107,268.87137,75.039711,245.6021,98.308983,588.82831,164.33698,193.83165,424.49133,0.84515452,0.81046593,36.157501,1.2443893,25.548655,27.301577,4.9484377e-05,-9.4009762,0,3.7586148,4.2185416,3.8528714,1.7529219,0.78180492,0.2181951,0.71414417,0.2858558,1.7121527,0.47784728,0.17786975,0.31812,0.89796972,709.67181,203.74698,575.12451,640.47205,2.3436484,2.3023098,1.0960321,0.97099012,152.875,188.01826,3.7184157,0.1559737,2.8634188,1.6436888,0.97391433,0.5500499,0.27487639,0.10790733,0.044728316,0.022733755,393.75,217.0,178.125,165.125,148.625,88.0,30.75,9.5,0.5,1.0,0.5,0.70710677,1.118034,0.5,-1.9209358,-1.9195552,-1.910217,-7.2801514,-7.1788192,-7.0062132,1.1794842,193.125,191.875,144.625,62.5,26.375,10.25,4.25,1.875,0.16561404,0.065102197,1.2734818,1.1331875,1.1443067,1.2578231,1.4044172,1.5577052,2.0482864,2.415781,0.42100579,1.6109014,2.2234397,2.4366703,2.5919771,3.2097011,3.7304666,3.7500377,1.2706825,299.64212,380.75,678.125,341.0,178.375,72.625,29.5,10.75,4.25,1.875,485.0,149.125,33.75,10.125,3.125,0.5,0.0,0.0,EXT271
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,2,O=C[C@@](NC)CC(C)C,350.31207,272.30356,78.008537,248.26013,102.05195,596.34479,170.8387,194.29501,425.50607,0.84584612,0.81061018,36.179138,1.2330967,25.549206,27.301468,0.00010909011,-9.409565,0,3.792779,4.2401781,3.8516848,1.7522627,0.77731705,0.22268298,0.70868278,0.29131722,1.7023243,0.48767573,0.17785193,0.31817317,0.89794672,709.71661,203.79112,575.13831,640.50378,2.3437226,2.3022888,1.0961047,0.97093254,152.75,188.43271,3.6929083,0.15877503,2.8638175,1.6526393,0.96513265,0.55277163,0.27609012,0.10894851,0.048000608,0.021395162,396.25,218.25,182.125,167.0,147.875,88.125,30.5,9.875,0.5,2.6925824,3.1622777,0.5,0.5,1.0,-1.9139895,-1.8948352,-1.8696717,-7.905076,-7.6819353,-7.3419571,1.1805285,196.125,191.0,143.125,63.5,26.625,9.875,4.25,1.375,0.16129032,0.063622758,1.28679,1.0933049,1.1072372,1.211616,1.3371241,1.5133306,1.9298582,2.5940583,0.42316118,1.6227776,2.2234116,2.4527774,2.6061053,3.1898975,3.780354,3.8134317,1.2685851,299.44778,379.875,679.75,339.375,176.375,72.875,29.375,10.625,4.25,1.375,483.625,148.375,33.25,9.375,2.75,0.75,0.0,0.0,EXT272
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,82,O=C[C@@](NC)CC(C)C,345.9267,269.84552,76.081192,246.66566,99.26104,590.96167,166.61781,193.76431,424.34384,0.84515452,0.81091624,36.137371,1.2184807,25.539757,27.295195,4.4516124e-05,-9.4122524,0,3.7731564,4.1984096,3.8504927,1.7554396,0.78006554,0.21993443,0.71305758,0.28694239,1.7083436,0.48165643,0.17783475,0.31817162,0.89798224,709.69299,203.78024,575.13312,640.47266,2.3436835,2.3022354,1.096035,0.97086316,152.875,186.40578,3.7189374,0.15580088,2.8640215,1.6435142,0.97303241,0.54980737,0.2747936,0.10794523,0.044727691,0.022747995,393.5,216.875,177.875,164.875,148.625,87.875,30.625,9.5,0.5,1.0,0.5,0.70710677,1.118034,0.5,-1.9205861,-1.919067,-1.9099026,-7.2899904,-7.1799917,-7.0075002,1.1794907,193.375,192.25,144.75,62.375,26.5,10.25,4.25,1.875,0.16654955,0.06520091,1.2718377,1.1324791,1.1417993,1.2552874,1.4040403,1.553499,2.0483482,2.4159837,0.42076391,1.6090825,2.2212257,2.4378221,2.594197,3.209656,3.7304943,3.7500823,1.2706755,299.64377,380.75,677.875,341.125,178.25,72.5,29.625,10.75,4.25,1.875,484.5,148.875,33.5,10.125,3.125,0.5,0.0,0.0,EXT273
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@](NC)CC(C)C,12.460183,0.47395158,129,O=C[C@@](NC)CC(C)C,345.25043,269.33701,75.913414,247.19725,98.053169,589.84802,166.25037,193.4236,423.59769,0.84515452,0.81102353,36.125584,1.2297649,25.541321,27.29196,1.6767939e-05,-9.40557,0,3.7505822,4.1866241,3.8532596,1.7506405,0.78012073,0.21987927,0.71599406,0.28400594,1.7084644,0.48153561,0.17786674,0.31808701,0.8979612,709.74457,203.75056,575.18884,640.54974,2.3437686,2.3023279,1.0959203,0.97098958,152.875,186.07797,3.7184157,0.15567313,2.8632019,1.6434594,0.97363234,0.54994094,0.27536803,0.10786409,0.044726059,0.022750888,393.75,217.125,178.125,165.125,148.75,87.875,30.625,9.5,0.5,1.0,0.5,0.70710677,1.118034,0.5,-1.9206742,-1.9193333,-1.9101559,-7.2808433,-7.1790314,-7.0054688,1.1799099,192.875,192.0,144.75,62.625,26.375,10.25,4.25,1.875,0.16561404,0.065102197,1.2706548,1.131765,1.1445477,1.258083,1.4069047,1.5568686,2.0626636,2.4155698,0.42007926,1.610658,2.2237668,2.4364955,2.5918381,3.2096477,3.7303994,3.7499576,1.2700851,299.68466,380.625,677.875,341.0,178.375,72.75,29.5,10.75,4.25,1.875,485.0,149.0,33.625,10.125,3.125,0.5,0.0,0.0,EXT274
